;model;year;price;transmission;mileage;fuelType;tax;mpg;engineSize;brand
2375; M Class;2013;17481;Semi-Auto;58457;Diesel;200;44,8;2,1;mercedes
2376; A Class;2018;17938;Semi-Auto;13994;Diesel;145;68,9;1,5;mercedes
2377; C Class;2015;19990;Semi-Auto;12469;Diesel;30;64,2;2,1;mercedes
2378; E Class;2017;19891;Semi-Auto;39851;Diesel;145;61,4;2,0;mercedes
2379; C Class;2017;21630;Automatic;21994;Diesel;145;67,3;2,1;mercedes
2380; GLA Class;2017;20560;Manual;11300;Petrol;145;47,1;1,6;mercedes
2381; A Class;2018;16492;Manual;21232;Diesel;145;68,9;1,5;mercedes
2382; A Class;2018;16780;Manual;14675;Diesel;145;68,9;1,5;mercedes
2383; CL Class;2016;19024;Automatic;48387;Petrol;200;42,8;2,0;mercedes
2384; CL Class;2017;18800;Semi-Auto;25581;Diesel;20;67,3;2,1;mercedes
2385; A Class;2018;16396;Manual;16321;Petrol;145;51,4;1,6;mercedes
2386; A Class;2017;16868;Semi-Auto;18254;Diesel;150;74,3;1,5;mercedes
2387; A Class;2013;11480;Semi-Auto;19640;Diesel;30;65,7;1,8;mercedes
2388; CL Class;2017;18500;Manual;25672;Diesel;20;67,3;2,1;mercedes
2389; C Class;2019;24980;Automatic;15000;Diesel;145;60,1;1,6;mercedes
2390; A Class;2019;18381;Semi-Auto;15228;Diesel;145;65,7;1,5;mercedes
2391; A Class;2019;18429;Semi-Auto;12010;Diesel;145;68,9;1,5;mercedes
2392; GLC Class;2019;27227;Semi-Auto;13387;Diesel;145;56,5;2,1;mercedes
2393; A Class;2019;17895;Automatic;14757;Diesel;145;68,9;1,5;mercedes
2394; E Class;2017;22470;Automatic;19954;Diesel;145;61,4;2,0;mercedes
2395; A Class;2018;17894;Semi-Auto;11578;Diesel;145;68,9;1,5;mercedes
2396; CL Class;2018;20150;Manual;5249;Petrol;145;51,4;1,6;mercedes
2397; A Class;2018;17702;Automatic;15905;Diesel;145;68,9;1,5;mercedes
2398; GLE Class;2017;27480;Semi-Auto;39110;Diesel;145;42,8;3,0;mercedes
2399; A Class;2019;18490;Semi-Auto;14146;Diesel;145;65,7;1,5;mercedes
2400; A Class;2019;17702;Automatic;17843;Diesel;145;68,9;1,5;mercedes
2401; C Class;2019;29890;Automatic;1646;Petrol;145;44,1;2,0;mercedes
2402; A Class;2019;17728;Automatic;15025;Diesel;145;65,7;1,5;mercedes
2403; GLA Class;2017;18480;Semi-Auto;43375;Diesel;145;56,5;2,1;mercedes
2404; A Class;2013;10980;Semi-Auto;33876;Diesel;30;65,7;1,8;mercedes
2405; GLE Class;2016;25775;Semi-Auto;18406;Diesel;205;47,9;2,1;mercedes
2406; E Class;2019;28480;Semi-Auto;14827;Diesel;145;58,9;2,0;mercedes
2407; C Class;2019;20980;Semi-Auto;12794;Diesel;145;61,4;2,0;mercedes
2408; C Class;2016;18280;Semi-Auto;36946;Diesel;30;64,2;2,1;mercedes
2409; E Class;2017;23250;Semi-Auto;7521;Diesel;145;61,4;2,0;mercedes
2410; A Class;2019;22980;Semi-Auto;11464;Diesel;145;67,3;1,5;mercedes
2411; C Class;2019;26480;Semi-Auto;11487;Diesel;145;61,4;2,0;mercedes
2412; A Class;2019;19980;Semi-Auto;14976;Diesel;145;65,7;1,5;mercedes
2413; A Class;2019;22980;Semi-Auto;13854;Diesel;145;67,3;1,5;mercedes
2414; C Class;2018;21000;Semi-Auto;16424;Diesel;145;64,2;2,1;mercedes
2415; A Class;2018;18500;Semi-Auto;13402;Diesel;145;68,9;2,1;mercedes
2416; GLC Class;2016;24898;Semi-Auto;30488;Diesel;125;56,5;2,1;mercedes
2417; C Class;2015;13898;Manual;17426;Petrol;125;53,3;2,0;mercedes
2418; E Class;2015;11698;Semi-Auto;67066;Diesel;30;64,2;2,1;mercedes
2419; C Class;2017;18498;Semi-Auto;42100;Hybrid;0;134,5;2,0;mercedes
2420; B Class;2019;22498;Semi-Auto;664;Petrol;145;44,8;1,3;mercedes
2421; C Class;2019;24998;Semi-Auto;12999;Diesel;145;58,9;2,0;mercedes
2422; A Class;2017;16998;Manual;17196;Diesel;145;62,8;2,1;mercedes
2423; GLC Class;2016;22498;Semi-Auto;26210;Diesel;125;56,5;2,1;mercedes
2424; A Class;2018;16898;Semi-Auto;16787;Petrol;150;52,3;1,6;mercedes
2425; GLA Class;2017;19498;Manual;5422;Diesel;30;64,2;2,1;mercedes
2426; X-CLASS;2019;28000;Automatic;16500;Diesel;260;35,8;2,3;mercedes
2427; X-CLASS;2019;31000;Automatic;7500;Diesel;260;35,8;2,3;mercedes
2428; X-CLASS;2019;34500;Automatic;3800;Diesel;260;35,8;2,3;mercedes
2429; X-CLASS;2019;26000;Automatic;8100;Diesel;260;35,8;2,3;mercedes
2430; X-CLASS;2017;31000;Automatic;11447;Diesel;260;35,8;2,3;mercedes
2431; V Class;2019;27000;Automatic;500;Diesel;145;38,2;2,1;mercedes
2432; V Class;2019;27000;Automatic;500;Diesel;145;38,2;2,1;mercedes
2433; X-CLASS;2020;46000;Automatic;2950;Diesel;260;31,4;3,0;mercedes
2434; A Class;2016;15498;Semi-Auto;63402;Diesel;20;68,9;2,1;mercedes
2435; A Class;2020;24298;Semi-Auto;590;Petrol;150;53,3;1,3;mercedes
2436; A Class;2018;17980;Semi-Auto;15135;Diesel;145;68,9;2,1;mercedes
2437; C Class;2019;27980;Semi-Auto;9731;Diesel;145;64,2;2,0;mercedes
2438; C Class;2019;28480;Semi-Auto;13435;Diesel;145;56,5;2,0;mercedes
2439; C Class;2018;24480;Semi-Auto;10859;Diesel;145;58,9;2,1;mercedes
2440; E Class;2019;25780;Semi-Auto;14136;Diesel;145;72,4;2,0;mercedes
2441; E Class;2019;25780;Semi-Auto;15426;Diesel;145;72,4;2,0;mercedes
2442; E Class;2018;30480;Semi-Auto;7081;Diesel;145;57,7;2,0;mercedes
2443; E Class;2018;30000;Semi-Auto;11574;Diesel;145;57,7;2,0;mercedes
2444; B Class;2018;19480;Semi-Auto;6178;Diesel;145;68,9;2,1;mercedes
2445; GLS Class;2019;47980;Semi-Auto;10514;Diesel;145;37,2;3,0;mercedes
2446; GLC Class;2016;30752;Semi-Auto;15385;Diesel;145;56,5;2,1;mercedes
2447; C Class;2018;27622;Semi-Auto;8984;Petrol;145;44,1;1,5;mercedes
2448; C Class;2015;12672;Manual;44121;Diesel;20;70,6;2,1;mercedes
2449; GLE Class;2018;32991;Semi-Auto;23451;Diesel;150;47,9;2,1;mercedes
2450; C Class;2017;22852;Semi-Auto;21750;Diesel;145;67,3;2,1;mercedes
2451; C Class;2015;15212;Semi-Auto;36120;Diesel;20;64,2;2,1;mercedes
2452; SLK;2016;18991;Semi-Auto;12178;Diesel;30;70,6;2,0;mercedes
2453; A Class;2016;18362;Semi-Auto;19000;Diesel;20;74,3;1,5;mercedes
2454; C Class;2014;15802;Semi-Auto;31000;Petrol;125;50,4;2,0;mercedes
2455; SL CLASS;2018;23012;Semi-Auto;7724;Diesel;150;70,6;2,1;mercedes
2456; E Class;2016;18116;Automatic;27784;Diesel;125;58,9;2,1;mercedes
2457; A Class;2014;10532;Manual;40207;Petrol;125;51,4;1,6;mercedes
2458; A Class;2017;17880;Semi-Auto;7615;Diesel;145;68,9;2,1;mercedes
2459; C Class;2019;30572;Automatic;5524;Petrol;145;44,1;1,5;mercedes
2460; C Class;2019;29782;Automatic;7859;Petrol;145;44,1;2,0;mercedes
2461; C Class;2019;27066;Automatic;6655;Petrol;145;44,1;2,0;mercedes
2462; SL CLASS;2019;29886;Semi-Auto;9086;Petrol;145;47,1;2,0;mercedes
2463; C Class;2016;20092;Semi-Auto;25803;Diesel;30;61,4;2,1;mercedes
2464; E Class;2018;30982;Semi-Auto;2114;Petrol;145;39,2;2,0;mercedes
2465; GLC Class;2016;18366;Automatic;65012;Diesel;125;56,5;2,1;mercedes
2466; SL CLASS;2016;36491;Semi-Auto;19971;Petrol;235;36,7;3,0;mercedes
2467; S Class;2017;57752;Semi-Auto;12376;Petrol;145;32,5;4,7;mercedes
2468; C Class;2017;33202;Automatic;21524;Petrol;145;34,0;3,0;mercedes
2469; GLA Class;2018;32224;Automatic;6889;Petrol;145;37,7;2,0;mercedes
2470; A Class;2019;22998;Semi-Auto;4459;Petrol;150;53,3;1,3;mercedes
2471; GLA Class;2017;16498;Manual;35421;Diesel;150;67,3;2,1;mercedes
2472; A Class;2013;9480;Manual;74114;Diesel;20;72,4;1,5;mercedes
2473; CL Class;2017;18500;Manual;33348;Diesel;20;67,3;2,1;mercedes
2474; GLC Class;2018;49891;Semi-Auto;11744;Petrol;145;27,4;4,0;mercedes
2475; GLC Class;2017;20175;Automatic;56386;Diesel;125;56,5;2,1;mercedes
2476; A Class;2018;18411;Semi-Auto;12158;Diesel;145;65,7;1,5;mercedes
2477; CL Class;2017;20395;Automatic;9666;Petrol;145;53,3;1,6;mercedes
2478; GLA Class;2018;22525;Automatic;12014;Petrol;145;48,7;1,6;mercedes
2479; A Class;2017;18740;Semi-Auto;8461;Petrol;125;52,3;1,6;mercedes
2480; E Class;2018;27242;Semi-Auto;11397;Diesel;145;51,4;3,0;mercedes
2481; C Class;2019;20676;Automatic;14163;Diesel;145;61,4;2,0;mercedes
2482; GLC Class;2019;31946;Automatic;11622;Diesel;145;42,2;2,1;mercedes
2483; E Class;2019;23816;Semi-Auto;7651;Petrol;145;39,8;2,0;mercedes
2484; C Class;2019;24306;Semi-Auto;15253;Diesel;145;61,4;2,0;mercedes
2485; C Class;2015;17682;Semi-Auto;27852;Diesel;30;64,2;2,1;mercedes
2486; C Class;2019;66990;Automatic;9625;Petrol;145;28,0;4,0;mercedes
2487; E Class;2019;53122;Automatic;5588;Petrol;145;32,1;3,0;mercedes
2488; C Class;2017;25172;Automatic;30525;Petrol;145;44,1;2,0;mercedes
2489; CLS Class;2017;20886;Automatic;72383;Diesel;160;51,4;3,0;mercedes
2490; E Class;2017;23372;Semi-Auto;53203;Diesel;160;51,4;3,0;mercedes
2491; GLA Class;2017;30586;Automatic;22782;Petrol;145;38,2;2,0;mercedes
2492; GLC Class;2020;25991;Semi-Auto;14000;Diesel;145;40,9;2,0;mercedes
2493; GLC Class;2017;29991;Semi-Auto;18607;Diesel;145;56,5;2,1;mercedes
2494; SL CLASS;2018;26254;Semi-Auto;1670;Petrol;145;47,1;2,0;mercedes
2495; C Class;2019;28466;Automatic;3074;Petrol;145;44,1;1,5;mercedes
2496; B Class;2017;14286;Automatic;16280;Diesel;145;68,9;2,1;mercedes
2497; SL CLASS;2018;27482;Semi-Auto;1095;Petrol;145;47,1;2,0;mercedes
2498; C Class;2018;29532;Semi-Auto;7809;Diesel;145;54,3;2,0;mercedes
2499; GLE Class;2019;46236;Automatic;9548;Petrol;145;30,1;3,0;mercedes
2500; E Class;2018;27786;Semi-Auto;14288;Diesel;145;70,6;2,0;mercedes
2501; S Class;2018;41366;Automatic;11994;Diesel;145;52,3;3,0;mercedes
2502; GLC Class;2018;30423;Automatic;8123;Diesel;145;56,5;2,1;mercedes
2503; E Class;2019;26925;Semi-Auto;100;Diesel;145;67,3;2,0;mercedes
2504; GLE Class;2016;24028;Semi-Auto;45015;Diesel;200;47,9;2,1;mercedes
2505; GLA Class;2017;19032;Automatic;29203;Diesel;145;64,2;2,1;mercedes
2506; A Class;2018;16495;Manual;12089;Diesel;145;68,9;1,5;mercedes
2507; A Class;2016;18490;Semi-Auto;29474;Petrol;165;45,6;2,0;mercedes
2508; SLK;2014;13650;Semi-Auto;34170;Petrol;200;43,5;2,0;mercedes
2509; GLA Class;2016;18390;Semi-Auto;43225;Diesel;125;56,6;2,1;mercedes
2510; A Class;2018;16047;Automatic;20495;Petrol;145;52,3;1,6;mercedes
2511; E Class;2014;11972;Automatic;75829;Diesel;125;57,7;2,1;mercedes
2512; C Class;2014;13251;Semi-Auto;56219;Diesel;20;64,2;2,1;mercedes
2513; A Class;2013;9691;Manual;57530;Petrol;145;49,6;1,6;mercedes
2514; GLA Class;2015;15150;Semi-Auto;24892;Diesel;20;62,8;2,1;mercedes
2515; C Class;2015;13390;Automatic;88218;Hybrid;0;76,4;2,1;mercedes
2516; E Class;2017;21732;Semi-Auto;18636;Diesel;20;67,3;2,0;mercedes
2517; A Class;2017;16722;Manual;18894;Petrol;145;51,4;1,6;mercedes
2518; E Class;2019;55830;Automatic;9325;Petrol;145;32,1;3,0;mercedes
2519; V Class;2019;44410;Automatic;4362;Diesel;145;45,6;2,2;mercedes
2520; GLE Class;2019;49883;Automatic;9922;Diesel;145;32,8;3,0;mercedes
2521; C Class;2019;26530;Automatic;3995;Diesel;145;60,1;1,6;mercedes
2522; C Class;2019;25830;Automatic;6516;Diesel;145;60,1;1,6;mercedes
2523; C Class;2020;33111;Semi-Auto;4000;Diesel;150;64,2;2,0;mercedes
2524; A Class;2020;30231;Semi-Auto;4000;Hybrid;140;1,1;1,3;mercedes
2525; A Class;2020;42990;Semi-Auto;4001;Petrol;150;32,8;2,0;mercedes
2526; A Class;2015;11632;Manual;37883;Diesel;20;70,6;1,5;mercedes
2527; A Class;2019;22980;Semi-Auto;10562;Diesel;145;67,3;1,5;mercedes
2528; GLC Class;2018;30500;Semi-Auto;8648;Diesel;145;56,5;2,1;mercedes
2529; GLC Class;2018;29480;Semi-Auto;14510;Diesel;145;56,5;2,1;mercedes
2530; E Class;2018;20980;Semi-Auto;32600;Diesel;145;72,4;2,0;mercedes
2531; C Class;2019;24980;Semi-Auto;4444;Petrol;145;45,6;1,5;mercedes
2532; C Class;2019;24000;Semi-Auto;7286;Petrol;145;44,1;1,5;mercedes
2533; A Class;2017;14980;Manual;36040;Diesel;20;68,9;1,5;mercedes
2534; GLC Class;2019;32980;Semi-Auto;3403;Diesel;145;44,8;2,0;mercedes
2535; B Class;2019;23980;Semi-Auto;2888;Diesel;145;55,4;2,0;mercedes
2536; C Class;2019;30980;Semi-Auto;3402;Petrol;145;46,3;1,5;mercedes
2537; E Class;2019;34544;Semi-Auto;5508;Diesel;145;57,7;2,0;mercedes
2538; A Class;2013;10662;Manual;40104;Petrol;145;49,6;1,6;mercedes
2539; GLA Class;2015;15632;Automatic;55787;Diesel;125;55,4;2,1;mercedes
2540; GLC Class;2016;24642;Semi-Auto;20345;Diesel;125;56,5;2,1;mercedes
2541; A Class;2017;16862;Manual;21047;Petrol;145;49,6;1,6;mercedes
2542; C Class;2019;34070;Automatic;14413;Diesel;145;53,3;2,0;mercedes
2543; A Class;2016;19671;Semi-Auto;17062;Petrol;160;45,6;2,0;mercedes
2544; C Class;2017;17230;Semi-Auto;33538;Petrol;145;41,5;2,0;mercedes
2545; E Class;2013;10491;Semi-Auto;37895;Diesel;145;55,4;2,1;mercedes
2546; A Class;2016;14480;Manual;21547;Diesel;20;72,4;1,5;mercedes
2547; C Class;2019;28480;Semi-Auto;15160;Petrol;145;44,1;1,5;mercedes
2548; C Class;2019;29480;Semi-Auto;10844;Petrol;145;44,1;2,0;mercedes
2549; C Class;2019;42000;Semi-Auto;3864;Petrol;145;30,4;3,0;mercedes
2550; GLE Class;2019;52500;Semi-Auto;3866;Diesel;145;32,8;3,0;mercedes
2551; GLA Class;2017;17800;Semi-Auto;10538;Diesel;20;67,3;2,1;mercedes
2552; GLA Class;2017;16000;Manual;30886;Diesel;30;64,2;2,1;mercedes
2553; A Class;2015;11995;Manual;51087;Diesel;30;64,2;2,1;mercedes
2554; A Class;2015;17498;Semi-Auto;14221;Diesel;125;58,9;2,1;mercedes
2555; E Class;2018;24676;Semi-Auto;6957;Diesel;145;54,3;2,0;mercedes
2556; GLC Class;2017;25210;Semi-Auto;39140;Diesel;150;56,5;2,1;mercedes
2557; C Class;2017;21991;Semi-Auto;20249;Diesel;30;64,2;2,1;mercedes
2558; C Class;2017;49991;Automatic;26000;Petrol;150;31,7;4,0;mercedes
2559; GLA Class;2017;21062;Semi-Auto;21143;Diesel;125;56,5;2,1;mercedes
2560; A Class;2020;30231;Semi-Auto;4000;Hybrid;140;1,1;1,3;mercedes
2561; GLC Class;2019;32480;Semi-Auto;16353;Diesel;145;56,5;2,1;mercedes
2562; C Class;2018;25812;Semi-Auto;11451;Diesel;145;67,3;2,1;mercedes
2563; GLA Class;2016;19012;Semi-Auto;39577;Diesel;125;56,5;2,1;mercedes
2564; E Class;2013;15182;Semi-Auto;39632;Diesel;160;47,9;3,0;mercedes
2565; A Class;2017;15781;Manual;17743;Diesel;145;72,4;1,5;mercedes
2566; A Class;2017;16781;Manual;27781;Petrol;145;49,6;1,6;mercedes
2567; CL Class;2017;20352;Semi-Auto;24353;Petrol;145;53,3;1,6;mercedes
2568; GLE Class;2016;36182;Automatic;40945;Diesel;300;39,2;3,0;mercedes
2569; CL Class;2015;17042;Semi-Auto;31729;Diesel;20;67,3;2,1;mercedes
2570; A Class;2017;31352;Semi-Auto;14268;Petrol;145;40,9;2,0;mercedes
2571; E Class;2016;16556;Automatic;49798;Diesel;20;72,4;2,0;mercedes
2572; GLA Class;2017;19852;Semi-Auto;34526;Diesel;125;56,5;2,1;mercedes
2573; C Class;2018;28652;Automatic;8928;Petrol;145;44,1;1,5;mercedes
2574; A Class;2018;17092;Semi-Auto;27272;Diesel;145;65,7;1,5;mercedes
2575; C Class;2019;24890;Automatic;7917;Petrol;145;42,2;2,0;mercedes
2576; E Class;2018;30592;Automatic;7684;Diesel;145;57,7;2,0;mercedes
2577; GLC Class;2015;23472;Automatic;37322;Diesel;125;56,5;2,1;mercedes
2578; A Class;2017;15981;Semi-Auto;15000;Diesel;150;76,4;1,5;mercedes
2579; E Class;2017;22576;Semi-Auto;23669;Diesel;165;51,4;3,0;mercedes
2580; A Class;2019;20776;Semi-Auto;6722;Diesel;150;65,7;1,5;mercedes
2581; C Class;2017;24481;Automatic;25003;Petrol;165;44,1;2,0;mercedes
2582; GLE Class;2016;28293;Automatic;37435;Diesel;260;42,8;3,0;mercedes
2583; C Class;2019;31040;Semi-Auto;4511;Diesel;145;64,2;2,0;mercedes
2584; CL Class;2017;21032;Semi-Auto;33384;Diesel;145;67,3;2,1;mercedes
2585; C Class;2019;20482;Semi-Auto;14061;Petrol;145;46,3;1,5;mercedes
2586; C Class;2019;28896;Automatic;6765;Diesel;145;61,4;2,0;mercedes
2587; A Class;2019;19546;Automatic;11661;Diesel;145;68,9;1,5;mercedes
2588; A Class;2017;13981;Semi-Auto;46257;Petrol;145;53,3;1,6;mercedes
2589; CL Class;2015;17972;Semi-Auto;33003;Diesel;20;62,8;2,1;mercedes
2590; S Class;2019;48896;Semi-Auto;9955;Diesel;145;52,3;3,0;mercedes
2591; C Class;2019;30516;Automatic;5465;Petrol;145;44,1;2,0;mercedes
2592; C Class;2019;23206;Automatic;9150;Diesel;145;61,4;2,0;mercedes
2593; C Class;2019;27826;Automatic;6522;Petrol;145;44,1;2,0;mercedes
2594; C Class;2016;25532;Automatic;15129;Petrol;160;44,1;2,0;mercedes
2595; GLA Class;2017;20542;Automatic;19808;Diesel;125;56,5;2,1;mercedes
2596; GLC Class;2020;42781;Semi-Auto;4123;Diesel;145;40,9;2,0;mercedes
2597; C Class;2020;39981;Semi-Auto;4065;Diesel;145;57,7;2,0;mercedes
2598; A Class;2020;37981;Semi-Auto;4004;Petrol;145;35,3;2,0;mercedes
2599; GLA Class;2020;27681;Semi-Auto;4000;Petrol;145;37,2;1,6;mercedes
2600; V Class;2019;53581;Automatic;3000;Diesel;145;37,2;2,0;mercedes
2601; A Class;2020;26981;Semi-Auto;1500;Petrol;145;53,3;1,3;mercedes
2602; C Class;2017;34981;Semi-Auto;28174;Petrol;300;33,6;4,0;mercedes
2603; C Class;2018;19902;Semi-Auto;45734;Diesel;145;62,8;2,1;mercedes
2604; E Class;2019;25636;Semi-Auto;14979;Diesel;145;72,4;2,0;mercedes
2605; C Class;2019;26056;Semi-Auto;10096;Petrol;145;46,3;1,5;mercedes
2606; C Class;2019;22156;Automatic;15179;Petrol;145;44,1;1,5;mercedes
2607; GLS Class;2019;48502;Automatic;10721;Diesel;145;37,2;3,0;mercedes
2608; C Class;2017;17282;Semi-Auto;27107;Diesel;145;64,2;2,1;mercedes
2609; C Class;2019;31716;Semi-Auto;9785;Diesel;145;54,3;2,0;mercedes
2610; A Class;2019;21990;Automatic;120;Diesel;145;56,5;2,0;mercedes
2611; GLC Class;2019;47981;Semi-Auto;3686;Petrol;145;27,4;3,0;mercedes
2612; GLC Class;2019;43981;Automatic;6750;Petrol;145;31,7;2,0;mercedes
2613; GLC Class;2019;41570;Semi-Auto;8892;Diesel;145;40,9;2,0;mercedes
2614; B Class;2019;22550;Automatic;5256;Diesel;145;55,4;2,0;mercedes
2615; GLE Class;2019;55981;Automatic;9254;Diesel;145;32,8;3,0;mercedes
2616; C Class;2019;50981;Automatic;7721;Petrol;145;29,1;3,0;mercedes
2617; A Class;2019;30481;Automatic;9485;Petrol;145;40,9;2,0;mercedes
2618; C Class;2015;17712;Semi-Auto;22958;Diesel;30;64,2;1,6;mercedes
2619; GLA Class;2017;23192;Semi-Auto;13341;Petrol;145;48,7;1,6;mercedes
2620; CL Class;2013;16822;Semi-Auto;31250;Diesel;30;62,8;2,1;mercedes
2621; GLA Class;2018;23512;Semi-Auto;12796;Diesel;145;56,5;2,1;mercedes
2622; C Class;2019;59830;Automatic;6234;Petrol;145;28,5;4,0;mercedes
2623; C Class;2016;17902;Semi-Auto;29607;Diesel;30;64,2;1,6;mercedes
2624; CL Class;2019;35562;Automatic;17098;Petrol;145;40,9;2,0;mercedes
2625; C Class;2019;29592;Automatic;7325;Petrol;145;43,5;2,0;mercedes
2626; A Class;2018;21282;Semi-Auto;11923;Petrol;145;53,3;1,3;mercedes
2627; A Class;2019;28681;Automatic;5977;Petrol;145;53,3;1,3;mercedes
2628; CL Class;2019;29481;Automatic;3605;Petrol;145;44,8;1,3;mercedes
2629; A Class;2019;123846;Semi-Auto;2951;Petrol;145;22,1;4,0;mercedes
2630; GLC Class;2019;40991;Automatic;4911;Diesel;145;40,9;2,0;mercedes
2631; GLC Class;2019;43591;Automatic;5326;Diesel;145;40,9;2,0;mercedes
2632; GLC Class;2019;40991;Automatic;5117;Diesel;145;40,9;2,0;mercedes
2633; E Class;2018;24892;Semi-Auto;9900;Diesel;145;61,4;2,0;mercedes
2634; SL CLASS;2019;77890;Automatic;105;Petrol;145;28,0;5,5;mercedes
2635; A Class;2016;14162;Automatic;30792;Diesel;20;74,3;1,5;mercedes
2636; C Class;2018;23022;Automatic;8890;Diesel;145;61,4;2,0;mercedes
2637; E Class;2016;19392;Semi-Auto;31019;Petrol;160;43,5;2,0;mercedes
2638; E Class;2019;37481;Semi-Auto;4800;Petrol;150;40,4;2,0;mercedes
2639; GLC Class;2019;42676;Semi-Auto;11302;Diesel;150;40,4;2,0;mercedes
2640; A Class;2019;30581;Automatic;3209;Petrol;145;47,9;1,3;mercedes
2641; GLC Class;2019;41681;Automatic;7910;Diesel;145;40,9;2,0;mercedes
2642; GLE Class;2019;59922;Automatic;8005;Diesel;145;32,5;3,0;mercedes
2643; E Class;2017;21142;Automatic;26928;Diesel;145;67,3;2,0;mercedes
2644; E Class;2017;21602;Semi-Auto;40690;Diesel;145;54,3;3,0;mercedes
2645; SL CLASS;2016;21481;Semi-Auto;29840;Petrol;145;47,1;2,0;mercedes
2646; B Class;2017;16852;Semi-Auto;30506;Diesel;20;67,3;2,1;mercedes
2647; A Class;2019;125796;Automatic;637;Petrol;145;24,8;4,0;mercedes
2648; C Class;2019;39290;Semi-Auto;4651;Petrol;145;30,4;3,0;mercedes
2649; A Class;2015;13822;Automatic;27467;Diesel;20;74,3;1,5;mercedes
2650; C Class;2017;27462;Automatic;13258;Petrol;145;44,1;2,0;mercedes
2651; GLC Class;2020;46481;Semi-Auto;4000;Diesel;145;40,9;2,0;mercedes
2652; A Class;2020;26981;Semi-Auto;4000;Diesel;145;56,5;2,0;mercedes
2653; E Class;2017;24992;Semi-Auto;23468;Diesel;30;61,4;2,0;mercedes
2654; GLE Class;2019;55981;Semi-Auto;2572;Diesel;150;32,5;2,9;mercedes
2655; S Class;2015;24981;Semi-Auto;30355;Diesel;165;51,4;3,0;mercedes
2656; C Class;2017;16481;Semi-Auto;43678;Diesel;20;65,7;2,1;mercedes
2657; GLA Class;2017;21481;Semi-Auto;23630;Diesel;145;56,5;2,1;mercedes
2658; E Class;2019;25481;Semi-Auto;9436;Diesel;145;72,4;2,0;mercedes
2659; B Class;2019;23216;Semi-Auto;2884;Diesel;145;55,4;2,0;mercedes
2660; A Class;2017;14812;Manual;20874;Diesel;145;72,4;1,5;mercedes
2661; GLC Class;2018;29442;Semi-Auto;11352;Diesel;145;56,5;2,1;mercedes
2662; A Class;2015;14092;Semi-Auto;47275;Diesel;20;64,2;2,1;mercedes
2663; A Class;2017;17100;Manual;15046;Petrol;145;51,4;1,6;mercedes
2664; GLA Class;2015;15020;Automatic;63884;Diesel;30;62,8;2,1;mercedes
2665; CL Class;2017;18890;Manual;18427;Diesel;20;67,3;2,1;mercedes
2666; A Class;2016;15572;Semi-Auto;45902;Petrol;125;52,3;1,6;mercedes
2667; E Class;2017;20282;Semi-Auto;42000;Diesel;145;67,3;2,0;mercedes
2668; C Class;2017;21481;Semi-Auto;39769;Diesel;150;58,9;2,1;mercedes
2669; SL CLASS;2016;16890;Semi-Auto;52122;Diesel;30;70,6;2,1;mercedes
2670; GLA Class;2016;15504;Semi-Auto;65000;Diesel;125;56,5;2,1;mercedes
2671; GLC Class;2016;19980;Semi-Auto;48795;Diesel;125;56,5;2,1;mercedes
2672; GLC Class;2017;21380;Semi-Auto;51000;Diesel;125;56,5;2,1;mercedes
2673; GLC Class;2017;34647;Semi-Auto;21264;Petrol;145;34,0;3,0;mercedes
2674; X-CLASS;2019;30000;Automatic;10000;Diesel;260;35,8;2,3;mercedes
2675; X-CLASS;2018;39000;Automatic;3161;Diesel;260;31,4;3,0;mercedes
2676; A Class;2013;10190;Manual;32457;Petrol;125;51,4;1,6;mercedes
2677; C Class;2020;28490;Semi-Auto;16388;Diesel;145;64,2;2,0;mercedes
2678; GLC Class;2019;29260;Automatic;11745;Diesel;145;56,5;2,1;mercedes
2679; A Class;2017;15981;Semi-Auto;17210;Diesel;150;74,3;1,5;mercedes
2680; E Class;2016;19481;Semi-Auto;57645;Diesel;165;51,4;3,0;mercedes
2681; C Class;2017;23981;Semi-Auto;55381;Diesel;150;61,4;2,1;mercedes
2682; A Class;2017;32981;Semi-Auto;25600;Petrol;150;40,9;2,0;mercedes
2683; GLC Class;2017;25481;Semi-Auto;42000;Diesel;150;56,5;2,1;mercedes
2684; E Class;2017;19212;Semi-Auto;42984;Diesel;30;65,7;2,0;mercedes
2685; A Class;2016;15502;Manual;20250;Diesel;20;68,9;1,5;mercedes
2686; GLE Class;2017;25915;Semi-Auto;46847;Diesel;145;47,9;2,1;mercedes
2687; E Class;2017;18337;Automatic;35600;Diesel;145;72,4;2,0;mercedes
2688; GLC Class;2016;27577;Automatic;17809;Diesel;145;56,5;2,1;mercedes
2689; GLA Class;2016;20677;Automatic;11868;Petrol;200;43,5;2,0;mercedes
2690; GLC Class;2017;28880;Semi-Auto;22822;Diesel;145;56,5;2,1;mercedes
2691; B Class;2016;11900;Manual;24468;Diesel;20;68,9;1,5;mercedes
2692; GLA Class;2016;20480;Semi-Auto;33549;Petrol;200;43,5;2,0;mercedes
2693; C Class;2019;53991;Automatic;8011;Petrol;145;29,7;3,0;mercedes
2694; E Class;2020;42991;Semi-Auto;4000;Diesel;145;57,7;2,0;mercedes
2695; CL Class;2020;29991;Semi-Auto;4000;Petrol;145;39,8;2,0;mercedes
2696; GLA Class;2020;25491;Semi-Auto;4000;Petrol;145;37,2;1,6;mercedes
