;model;year;price;transmission;mileage;fuelType;tax;mpg;engineSize;brand
1515; I30;2016;8798;Manual;31796;Diesel;0;78,4;1,6;hyundai
1516; I10;2017;6750;Manual;29673;Petrol;145;57,7;1,2;hyundai
1517; Santa Fe;2016;18680;Semi-Auto;34812;Diesel;235;42,2;2,2;hyundai
1518; Kona;2018;12395;Manual;28433;Petrol;145;52,3;1,0;hyundai
1519; I10;2017;8250;Manual;7546;Petrol;145;57,7;1,2;hyundai
1520; I20;2016;7750;Manual;27497;Petrol;30;55,4;1,2;hyundai
1521; I10;2015;6750;Manual;18050;Petrol;20;61,4;1,0;hyundai
1522; Santa Fe;2015;19000;Automatic;28700;Diesel;260;42,2;2,2;hyundai
1523; I20;2018;9500;Manual;18000;Petrol;150;62,8;1,0;hyundai
1524; IX20;2015;8500;Automatic;24610;Petrol;205;43,6;1,6;hyundai
1525; I20;2018;10000;Manual;13976;Petrol;150;58,9;1,2;hyundai
1526; I30;2017;11500;Manual;14440;Petrol;150;52,3;1,4;hyundai
1527; I10;2017;7500;Manual;16483;Petrol;30;57,7;1,2;hyundai
1528; I20;2019;11000;Manual;12120;Petrol;150;46,3;1,2;hyundai
1529; Santa Fe;2016;19000;Semi-Auto;32223;Diesel;240;42,2;2,2;hyundai
1530; I30;2015;7250;Manual;26247;Diesel;0;78,4;1,6;hyundai
1531; I20;2015;6500;Manual;40700;Petrol;30;55,4;1,2;hyundai
1532; I20;2014;5500;Manual;31946;Petrol;30;57,6;1,2;hyundai
1533; I10;2016;8000;Semi-Auto;21473;Petrol;150;47,9;1,2;hyundai
1534; Ioniq;2017;14500;Automatic;43912;Hybrid;135;78,5;1,6;hyundai
1535; Kona;2018;11750;Manual;20555;Petrol;145;52,3;1,0;hyundai
1536; Tucson;2017;16500;Manual;12543;Petrol;145;38,7;1,6;hyundai
1537; Tucson;2016;14000;Manual;25237;Diesel;30;61,7;1,7;hyundai
1538; I10;2013;3750;Manual;45615;Petrol;20;61,4;1,2;hyundai
1539; Kona;2018;13500;Manual;9884;Petrol;150;44,1;1,0;hyundai
1540; I10;2017;11000;Semi-Auto;12536;Petrol;145;47,9;1,2;hyundai
1541; I20;2018;10250;Manual;17624;Petrol;145;65,7;1,0;hyundai
1542; I20;2015;6500;Manual;47900;Petrol;30;55,4;1,2;hyundai
1543; I10;2016;7280;Manual;16205;Petrol;30;57,6;1,2;hyundai
1544; Santa Fe;2019;32380;Semi-Auto;9739;Diesel;150;39,2;2,2;hyundai
1545; Ioniq;2017;14790;Automatic;16001;Hybrid;140;78,5;1,6;hyundai
1546; Kona;2019;14974;Manual;6811;Petrol;150;44,1;1,0;hyundai
1547; Tucson;2016;13480;Manual;36510;Diesel;125;58,9;2,0;hyundai
1548; Tucson;2019;23880;Semi-Auto;9733;Petrol;150;35,8;1,6;hyundai
1549; I20;2016;7290;Manual;27458;Petrol;30;56,5;1,2;hyundai
1550; Tucson;2016;11750;Manual;38000;Diesel;30;61,7;1,7;hyundai
1551; I30;2018;11750;Manual;16337;Diesel;150;74,3;1,6;hyundai
1552; I10;2020;12000;Manual;484;Petrol;150;55,4;1,2;hyundai
1553; Kona;2018;12500;Manual;15459;Petrol;150;52,3;1,0;hyundai
1554; I10;2019;9000;Manual;9023;Petrol;150;57,6;1,2;hyundai
1555; IX20;2017;10500;Automatic;7941;Petrol;165;43,5;1,6;hyundai
1556; I10;2020;13290;Manual;1458;Petrol;150;53,3;1,0;hyundai
1557; Ioniq;2018;14000;Automatic;37439;Hybrid;135;78,5;1,6;hyundai
1558; I10;2019;9280;Manual;2238;Petrol;145;49,6;1,0;hyundai
1559; I10;2017;7500;Manual;3379;Petrol;20;60,1;1,0;hyundai
1560; Santa Fe;2019;28995;Automatic;14778;Diesel;145;39,8;2,2;hyundai
1561; Kona;2018;13500;Manual;9884;Petrol;145;44,1;1,0;hyundai
1562; I30;2015;8500;Manual;29590;Diesel;0;78,4;1,6;hyundai
1563; Kona;2018;15000;Manual;11421;Petrol;145;44,1;1,0;hyundai
1564; Tucson;2016;14995;Manual;25233;Diesel;30;61,7;1,7;hyundai
1565; I20;2019;11480;Manual;2128;Petrol;145;47,9;1,0;hyundai
1566; I30;2017;9690;Manual;15824;Petrol;145;48,7;1,4;hyundai
1567; I10;2017;8490;Semi-Auto;24890;Petrol;145;47,9;1,2;hyundai
1568; Santa Fe;2019;26290;Automatic;4566;Diesel;145;42,2;2,2;hyundai
1569; Kona;2019;23290;Automatic;1486;Hybrid;135;52,3;1,6;hyundai
1570; I10;2016;6500;Manual;16309;Petrol;30;57,6;1,2;hyundai
1571; I20;2019;10500;Manual;10458;Petrol;145;46,3;1,2;hyundai
1572; Tucson;2019;23490;Automatic;3393;Diesel;145;47,1;1,6;hyundai
1573; I10;2019;9290;Manual;1824;Petrol;145;49,6;1,0;hyundai
1574; I800;2017;14000;Manual;34492;Diesel;145;37,7;2,5;hyundai
1575; I10;2019;9000;Manual;9995;Petrol;145;57,6;1,2;hyundai
1576; I10;2019;8000;Manual;9367;Petrol;145;60,1;1,0;hyundai
1577; I800;2019;23995;Manual;1200;Diesel;145;31,7;2,5;hyundai
1578; I800;2018;14500;Automatic;35845;Diesel;145;33,6;2,5;hyundai
1579; Santa Fe;2018;18000;Manual;34000;Diesel;145;47,1;2,2;hyundai
1580; I20;2019;10000;Manual;14188;Petrol;145;46,3;1,2;hyundai
1581; I800;2018;16990;Automatic;35757;Diesel;145;28,0;2,5;hyundai
1582; I10;2017;7000;Manual;31458;Petrol;145;57,7;1,2;hyundai
1583; Santa Fe;2018;19000;Manual;30229;Diesel;145;47,1;2,2;hyundai
1584; I20;2015;6790;Manual;48458;Petrol;30;55,4;1,2;hyundai
1585; I30;2019;17590;Manual;4952;Petrol;145;42,2;1,4;hyundai
1586; Tucson;2019;26000;Automatic;3469;Hybrid;145;40,4;2,0;hyundai
1587; Tucson;2016;15990;Automatic;27458;Diesel;200;46,3;2,0;hyundai
1588; Tucson;2019;21990;Manual;2765;Petrol;145;34,9;1,6;hyundai
1589; Tucson;2017;14990;Automatic;36459;Diesel;150;46,3;2,0;hyundai
1590; I20;2018;11390;Manual;4856;Petrol;150;47,9;1,0;hyundai
1591; Ioniq;2017;16000;Automatic;19542;Hybrid;0;78,5;1,6;hyundai
1592; I10;2018;7500;Manual;7785;Petrol;145;60,1;1,0;hyundai
1593; I10;2014;5000;Manual;43482;Petrol;20;60,1;1,0;hyundai
1594; I10;2018;7250;Manual;24040;Petrol;145;57,7;1,2;hyundai
1595; I30;2019;23000;Manual;1790;Petrol;150;34,0;2,0;hyundai
1596; Tucson;2017;16000;Manual;17177;Diesel;30;61,7;1,7;hyundai
1597; Tucson;2016;13250;Automatic;40601;Diesel;200;47,1;2,0;hyundai
1598; Santa Fe;2017;18500;Manual;39608;Diesel;200;47,1;2,2;hyundai
1599; I30;2018;11250;Manual;12364;Diesel;145;74,3;1,6;hyundai
1600; Ioniq;2018;16000;Automatic;27742;Hybrid;135;78,5;1,6;hyundai
1601; I20;2016;6980;Manual;34599;Petrol;30;55,4;1,2;hyundai
1602; Tucson;2020;23980;Semi-Auto;1764;Hybrid;145;50,4;1,6;hyundai
1603; I30;2020;19890;Semi-Auto;2083;Petrol;145;44,1;1,4;hyundai
1604; Santa Fe;2020;35980;Semi-Auto;2196;Diesel;145;39,2;2,2;hyundai
1605; I10;2017;7995;Manual;25000;Petrol;145;60,1;1,0;hyundai
1606; I10;2016;6995;Manual;11500;Petrol;20;61,4;1,0;hyundai
1607; I10;2015;6995;Manual;12500;Petrol;30;57,6;1,2;hyundai
1608; I10;2016;8495;Automatic;16500;Petrol;145;47,9;1,2;hyundai
1609; Kona;2018;16995;Manual;16500;Petrol;145;52,3;1,0;hyundai
1610; IX20;2015;7995;Automatic;37500;Petrol;200;43,6;1,6;hyundai
1611; I20;2016;8495;Manual;27000;Petrol;30;58,9;1,2;hyundai
1612; Santa Fe;2019;36495;Automatic;5000;Diesel;145;39,8;2,2;hyundai
1613; I10;2017;7000;Manual;30367;Petrol;145;57,7;1,2;hyundai
1614; I800;2018;16990;Automatic;32730;Diesel;145;28,0;2,5;hyundai
1615; Tucson;2017;16290;Manual;11333;Diesel;145;61,4;1,7;hyundai
1616; I10;2017;6290;Manual;19116;Petrol;145;60,1;1,0;hyundai
1617; Ioniq;2019;22000;Automatic;2544;Hybrid;135;62,8;1,6;hyundai
1618; Tucson;2016;12495;Manual;53753;Diesel;30;61,7;1,7;hyundai
1619; I10;2017;6498;Manual;42057;Petrol;145;70,6;1,0;hyundai
1620; Tucson;2016;11498;Manual;21240;Diesel;30;61,7;1,7;hyundai
1621; I10;2017;7995;Manual;19750;Petrol;145;57,7;1,2;hyundai
1622; I10;2020;11980;Manual;793;Petrol;145;56,5;1,0;hyundai
1623; I10;2020;12980;Manual;539;Petrol;145;55,4;1,2;hyundai
1624; Santa Fe;2017;19770;Semi-Auto;35406;Diesel;235;42,8;2,2;hyundai
1625; Santa Fe;2019;32280;Semi-Auto;2251;Diesel;145;40,9;2,2;hyundai
1626; I10;2017;10280;Semi-Auto;8970;Petrol;145;47,9;1,2;hyundai
1627; I10;2017;7495;Manual;14500;Petrol;145;60,1;1,0;hyundai
1628; IX20;2016;8995;Manual;51500;Diesel;30;64,2;1,6;hyundai
1629; Tucson;2016;17995;Automatic;40500;Diesel;235;43,5;2,0;hyundai
1630; I10;2015;5995;Manual;16000;Petrol;30;57,6;1,2;hyundai
1631; Kona;2019;19995;Manual;50;Petrol;145;44,1;1,0;hyundai
1632; I10;2020;12495;Manual;500;Petrol;145;56,5;1,0;hyundai
1633; I20;2016;7995;Manual;24500;Petrol;30;58,9;1,2;hyundai
1634; I20;2017;9995;Manual;15500;Petrol;20;62,8;1,0;hyundai
1635; I20;2017;8995;Manual;35500;Petrol;145;62,8;1,0;hyundai
1636; I10;2019;12995;Manual;6000;Petrol;145;60,1;1,0;hyundai
1637; I20;2017;7995;Manual;34945;Petrol;30;58,9;1,2;hyundai
1638; Tucson;2016;14093;Manual;65000;Diesel;145;54,3;2,0;hyundai
1639; I40;2016;11094;Manual;34504;Diesel;30;65,7;1,7;hyundai
1640; I20;2018;8681;Manual;25000;Petrol;150;55,4;1,2;hyundai
1641; IX20;2019;14062;Automatic;357;Petrol;145;34,5;1,6;hyundai
1642; IX20;2016;8991;Automatic;13302;Petrol;160;43,5;1,6;hyundai
1643; I10;2018;6795;Manual;32331;Petrol;145;57,7;1,2;hyundai
1644; I10;2017;7495;Manual;6500;Petrol;145;57,7;1,2;hyundai
1645; I20;2018;10995;Manual;5000;Petrol;145;58,9;1,2;hyundai
1646; Santa Fe;2019;36995;Automatic;100;Diesel;145;39,8;2,2;hyundai
1647; I10;2016;6695;Manual;29650;Petrol;30;57,6;1,2;hyundai
1648; Tucson;2019;26995;Automatic;1000;Hybrid;145;50,4;1,6;hyundai
1649; I20;2019;14195;Manual;5000;Petrol;145;47,9;1,0;hyundai
1650; I10;2016;6495;Manual;20500;Petrol;20;61,4;1,0;hyundai
1651; I30;2019;25995;Manual;50;Petrol;145;34,0;2,0;hyundai
1652; IX20;2015;7495;Manual;29000;Petrol;125;50,4;1,4;hyundai
1653; I10;2016;6995;Manual;29000;Petrol;30;57,6;1,2;hyundai
1654; I10;2017;7695;Manual;17500;Petrol;30;57,7;1,2;hyundai
1655; I10;2017;7495;Manual;19500;Petrol;145;57,6;1,2;hyundai
1656; I10;2014;5495;Manual;62500;Petrol;30;57,6;1,2;hyundai
1657; I10;2016;6995;Manual;13500;Petrol;30;57,6;1,2;hyundai
1658; Santa Fe;2014;14995;Semi-Auto;60500;Diesel;260;41,5;2,2;hyundai
1659; I10;2015;6495;Manual;8500;Petrol;30;57,6;1,2;hyundai
1660; I30;2017;12495;Manual;2924;Petrol;145;56,5;1,0;hyundai
1661; Tucson;2018;22995;Automatic;12531;Diesel;145;43,5;2,0;hyundai
1662; Tucson;2016;12495;Manual;33500;Diesel;30;61,7;1,7;hyundai
1663; Tucson;2019;23995;Automatic;50;Petrol;145;36,2;1,6;hyundai
1664; I30;2016;9495;Manual;37000;Diesel;0;78,4;1,6;hyundai
1665; I30;2017;13495;Manual;300;Petrol;145;52,3;1,4;hyundai
1666; I30;2014;6995;Manual;34500;Petrol;160;46,3;1,4;hyundai
1667; Santa Fe;2020;36990;Semi-Auto;985;Diesel;150;39,2;2,2;hyundai
1668; I10;2020;12190;Manual;1958;Petrol;150;56,5;1,0;hyundai
1669; I20;2020;11990;Manual;1958;Petrol;150;46,3;1,2;hyundai
1670; Kona;2020;14490;Manual;1458;Petrol;150;44,8;1,0;hyundai
1671; IX20;2016;7240;Manual;38756;Petrol;125;50,4;1,4;hyundai
1672; I20;2018;11030;Manual;5921;Petrol;145;47,9;1,0;hyundai
1673; Tucson;2017;14498;Manual;18386;Diesel;30;61,7;1,7;hyundai
1674; Tucson;2016;11950;Manual;18397;Diesel;30;61,7;1,7;hyundai
1675; I30;2015;8991;Manual;22653;Petrol;145;48,7;1,4;hyundai
1676; I20;2016;6890;Manual;37027;Petrol;30;56,5;1,2;hyundai
1677; Tucson;2017;14710;Semi-Auto;14640;Diesel;125;57,6;1,7;hyundai
1678; IX20;2017;8798;Manual;15687;Petrol;125;50,4;1,4;hyundai
1679; Tucson;2016;10798;Manual;29019;Petrol;160;44,8;1,6;hyundai
1680; Kona;2018;13998;Manual;12443;Petrol;145;44,1;1,0;hyundai
1681; I40;2016;8270;Manual;39703;Diesel;20;67,3;1,7;hyundai
1682; Tucson;2019;21490;Manual;101;Petrol;145;34,9;1,6;hyundai
1683; I10;2017;6991;Manual;14931;Petrol;145;60,1;1,0;hyundai
1684; Kona;2018;18500;Semi-Auto;10344;Petrol;145;34,0;1,6;hyundai
1685; I30;2014;5631;Manual;72986;Diesel;0;76,3;1,6;hyundai
1686; Santa Fe;2014;14791;Semi-Auto;46000;Diesel;265;41,5;2,2;hyundai
1687; I30;2015;7695;Manual;47500;Diesel;0;78,4;1,6;hyundai
1688; I10;2017;7495;Manual;32259;Petrol;145;57,7;1,2;hyundai
1689; I20;2014;5995;Manual;22084;Petrol;30;57,6;1,2;hyundai
1690; I40;2016;8770;Manual;61554;Diesel;125;60,1;1,7;hyundai
1691; IX35;2015;8420;Manual;46573;Diesel;145;53,3;1,7;hyundai
1692; IX20;2017;9998;Manual;7673;Petrol;125;50,4;1,4;hyundai
1693; I10;2018;8500;Manual;9031;Petrol;150;57,7;1,2;hyundai
1694; IX20;2016;8000;Manual;39289;Petrol;125;50,4;1,4;hyundai
1695; I20;2016;7250;Manual;32182;Petrol;30;58,9;1,2;hyundai
1696; Tucson;2016;12750;Manual;30771;Diesel;30;61,7;1,7;hyundai
1697; I10;2018;8750;Manual;18382;Petrol;145;57,7;1,2;hyundai
1698; Tucson;2017;11350;Manual;41846;Petrol;145;44,8;1,6;hyundai
1699; Tucson;2018;16000;Semi-Auto;9292;Diesel;145;57,6;1,7;hyundai
1700; Santa Fe;2019;31500;Semi-Auto;7919;Diesel;145;39,2;2,2;hyundai
1701; I20;2016;8000;Manual;17740;Petrol;0;65,7;1,0;hyundai
1702; I10;2018;9000;Manual;9990;Petrol;150;57,6;1,2;hyundai
1703; IX20;2016;7798;Manual;36242;Petrol;125;50,4;1,4;hyundai
1704; Santa Fe;2017;17998;Semi-Auto;21615;Diesel;235;42,8;2,2;hyundai
1705; I800;2019;19798;Automatic;8491;Diesel;145;31,7;2,5;hyundai
1706; IX35;2015;8498;Manual;48823;Petrol;165;44,1;1,6;hyundai
1707; Ioniq;2018;14998;Automatic;8513;Hybrid;140;78,5;1,6;hyundai
1708; I10;2017;7498;Manual;2375;Petrol;150;60,1;1,0;hyundai
1709; I10;2013;3790;Manual;64500;Petrol;20;61,4;1,2;hyundai
1710; I20;2019;10500;Manual;14568;Petrol;150;46,3;1,2;hyundai
1711; I30;2018;11000;Manual;15124;Petrol;150;56,5;1,0;hyundai
1712; Tucson;2018;21000;Manual;8523;Diesel;145;45,6;1,6;hyundai
1713; I20;2017;8500;Manual;19366;Petrol;150;55,4;1,2;hyundai
1714; I20;2018;8500;Manual;18575;Petrol;150;58,9;1,2;hyundai
1715; IX20;2015;6750;Automatic;45908;Petrol;200;43,6;1,6;hyundai
1716; Tucson;2016;17000;Semi-Auto;11257;Petrol;235;37,7;1,6;hyundai
1717; Kona;2018;17750;Semi-Auto;19151;Petrol;145;42,2;1,6;hyundai
1718; Santa Fe;2018;20000;Manual;20318;Diesel;145;47,1;2,2;hyundai
1719; I10;2019;8500;Manual;3815;Petrol;145;60,1;1,0;hyundai
1720; I10;2016;7000;Manual;21619;Petrol;30;57,6;1,2;hyundai
1721; I800;2017;15499;Automatic;18000;Diesel;330;33,6;2,5;hyundai
1722; IX20;2017;8199;Manual;8564;Diesel;145;64,2;1,6;hyundai
1723; Ioniq;2019;19970;Automatic;10999;Hybrid;135;78,5;1,6;hyundai
1724; I20;2018;9770;Manual;7182;Petrol;145;46,3;1,2;hyundai
1725; Santa Fe;2019;32000;Semi-Auto;2000;Diesel;145;39,8;2,2;hyundai
1726; I10;2015;6750;Manual;13425;Petrol;30;57,6;1,2;hyundai
1727; I20;2017;8000;Manual;24286;Petrol;150;58,9;1,2;hyundai
1728; I10;2015;7500;Semi-Auto;26227;Petrol;150;47,9;1,2;hyundai
1729; I20;2017;9750;Manual;16700;Petrol;150;58,9;1,0;hyundai
1730; Tucson;2016;15250;Automatic;13396;Diesel;240;43,5;2,0;hyundai
1731; Santa Fe;2019;28500;Semi-Auto;17835;Diesel;145;39,8;2,2;hyundai
1732; I10;2017;7500;Manual;28076;Petrol;145;57,7;1,2;hyundai
1733; Tucson;2016;11499;Manual;27542;Diesel;30;61,7;1,7;hyundai
1734; I20;2016;7551;Manual;30165;Petrol;30;55,4;1,2;hyundai
1735; Tucson;2016;12495;Manual;25897;Diesel;30;61,7;1,7;hyundai
1736; I20;2017;7995;Manual;34945;Petrol;30;58,9;1,2;hyundai
1737; I40;2016;11695;Manual;34504;Diesel;30;65,7;1,7;hyundai
1738; Tucson;2016;13292;Manual;69332;Diesel;145;54,3;2,0;hyundai
1739; Ioniq;2016;13995;Automatic;51600;Hybrid;0;78,5;1,6;hyundai
1740; I30;2015;5750;Manual;51605;Diesel;0;76,3;1,6;hyundai
1741; IX35;2014;7530;Manual;57675;Diesel;145;53,3;1,7;hyundai
1742; I40;2014;7700;Automatic;66031;Diesel;200;47,1;1,7;hyundai
1743; I20;2018;9870;Manual;6669;Petrol;145;46,3;1,2;hyundai
1744; Tucson;2019;19970;Semi-Auto;11994;Petrol;145;36,2;1,6;hyundai
1745; Tucson;2017;13970;Manual;12287;Petrol;160;44,8;1,6;hyundai
1746; I10;2019;9970;Manual;16709;Petrol;145;57,6;1,2;hyundai
1747; Tucson;2018;14770;Manual;16314;Petrol;145;44,8;1,6;hyundai
1748; Tucson;2017;15270;Automatic;31470;Diesel;200;46,3;2,0;hyundai
1749; I20;2018;11000;Manual;4256;Petrol;145;55,4;1,2;hyundai
1750; I10;2018;7900;Manual;10164;Petrol;145;60,1;1,0;hyundai
1751; I10;2017;9500;Semi-Auto;17120;Petrol;145;47,9;1,2;hyundai
1752; I20;2018;12500;Automatic;6394;Petrol;145;49,6;1,0;hyundai
1753; IX20;2016;9500;Automatic;4210;Petrol;165;43,5;1,6;hyundai
1754; I30;2016;8500;Manual;41955;Petrol;150;48,7;1,4;hyundai
1755; Tucson;2017;12498;Manual;22981;Diesel;145;61,7;1,7;hyundai
1756; Tucson;2017;13495;Semi-Auto;33164;Diesel;125;57,6;1,7;hyundai
1757; Tucson;2017;11800;Manual;9140;Petrol;160;44,8;1,6;hyundai
1758; IX20;2016;7327;Manual;20347;Petrol;125;50,4;1,4;hyundai
1759; IX20;2017;8340;Manual;20967;Petrol;145;50,4;1,4;hyundai
1760; IX20;2013;5498;Manual;35954;Petrol;150;45,6;1,4;hyundai
1761; I30;2017;9298;Manual;52586;Diesel;145;74,3;1,6;hyundai
1762; I30;2016;8698;Manual;32572;Petrol;145;48,7;1,4;hyundai
1763; I40;2016;10491;Manual;36084;Diesel;30;65,7;1,7;hyundai
1764; I20;2016;7821;Manual;33322;Petrol;20;62,8;1,0;hyundai
1765; I20;2015;8995;Manual;11468;Petrol;125;51,4;1,4;hyundai
1766; I20;2017;8295;Manual;21260;Diesel;145;72,4;1,4;hyundai
1767; Ioniq;2017;15470;Automatic;18747;Hybrid;135;78,5;1,6;hyundai
1768; Ioniq;2016;14270;Automatic;20296;Hybrid;0;78,5;1,6;hyundai
1769; Santa Fe;2018;22270;Semi-Auto;13018;Diesel;145;42,8;2,2;hyundai
1770; Kona;2018;13470;Manual;13533;Petrol;145;44,1;1,0;hyundai
1771; I20;2019;10970;Manual;3826;Petrol;145;47,9;1,0;hyundai
1772; I20;2019;10970;Manual;2884;Petrol;145;47,9;1,0;hyundai
1773; I20;2019;10970;Manual;4491;Petrol;145;47,9;1,0;hyundai
1774; Ioniq;2019;19970;Automatic;8862;Hybrid;135;62,8;1,6;hyundai
1775; I20;2017;9370;Manual;17864;Petrol;145;55,4;1,2;hyundai
1776; Tucson;2018;13690;Manual;23091;Petrol;145;44,8;1,6;hyundai
1777; IX35;2013;6990;Manual;72205;Diesel;145;53,3;1,7;hyundai
1778; I10;2015;6995;Manual;36188;Petrol;30;57,6;1,2;hyundai
1779; I10;2017;8495;Manual;23000;Petrol;145;57,7;1,2;hyundai
1780; I10;2016;6995;Manual;14959;Petrol;30;57,6;1,2;hyundai
1781; Santa Fe;2020;36495;Semi-Auto;6073;Diesel;145;39,2;2,2;hyundai
1782; Tucson;2018;19894;Automatic;8700;Diesel;145;47,1;1,6;hyundai
1783; I800;2019;24995;Manual;100;Diesel;145;31,7;2,5;hyundai
1784; I10;2017;6795;Manual;33834;Petrol;145;57,7;1,2;hyundai
1785; IX20;2016;6995;Manual;41691;Diesel;30;64,2;1,6;hyundai
1786; Tucson;2016;16995;Manual;15507;Diesel;125;58,9;2,0;hyundai
1787; I10;2015;6079;Manual;25411;Petrol;30;57,6;1,2;hyundai
1788; Tucson;2017;12991;Semi-Auto;47170;Diesel;125;57,6;1,7;hyundai
1789; I20;2017;9991;Manual;16069;Petrol;145;61,4;1,0;hyundai
1790; Santa Fe;2018;20250;Manual;7781;Diesel;145;47,1;2,2;hyundai
1791; Tucson;2016;14495;Semi-Auto;31441;Diesel;125;57,6;1,7;hyundai
1792; I10;2018;8495;Manual;7372;Petrol;145;60,1;1,0;hyundai
1793; Ioniq;2018;13995;Automatic;35876;Hybrid;135;78,5;1,6;hyundai
1794; I10;2019;10890;Manual;100;Petrol;145;49,6;1,0;hyundai
1795; I10;2018;7495;Manual;12447;Petrol;145;60,1;1,0;hyundai
1796; Tucson;2019;20990;Manual;100;Petrol;145;35,3;1,6;hyundai
1797; Tucson;2019;20990;Manual;100;Petrol;145;35,3;1,6;hyundai
1798; I10;2019;10790;Manual;50;Petrol;145;49,6;1,0;hyundai
1799; I800;2018;15795;Automatic;31917;Diesel;145;33,6;2,5;hyundai
1800; Kona;2019;15995;Manual;9567;Petrol;145;44,1;1,0;hyundai
1801; IX20;2017;9695;Manual;13817;Petrol;145;50,4;1,4;hyundai
1802; IX20;2016;8189;Manual;28500;Petrol;125;50,4;1,4;hyundai
1803; I10;2015;8695;Semi-Auto;8537;Petrol;145;47,9;1,2;hyundai
1804; Tucson;2019;26495;Manual;2250;Hybrid;145;47,9;1,6;hyundai
1805; IX20;2016;8399;Manual;19999;Petrol;125;50,4;1,4;hyundai
1806; I10;2017;6798;Manual;32716;Petrol;145;57,7;1,2;hyundai
1807; Tucson;2016;16995;Manual;4859;Petrol;160;44,8;1,6;hyundai
1808; Tucson;2019;25490;Manual;3210;Hybrid;145;48,7;1,6;hyundai
1809; I800;2019;18990;Manual;15492;Diesel;145;31,7;2,5;hyundai
1810; Kona;2019;15390;Manual;9187;Petrol;145;44,1;1,0;hyundai
1811; Santa Fe;2019;31390;Semi-Auto;13675;Diesel;150;39,8;2,2;hyundai
1812; I30;2015;9290;Manual;30782;Diesel;20;72,4;1,6;hyundai
1813; Kona;2019;19990;Manual;2000;Petrol;150;44,1;1,0;hyundai
1814; I10;2019;10290;Manual;198;Petrol;145;49,6;1,0;hyundai
1815; I30;2019;13990;Manual;100;Petrol;145;48,7;2,2;hyundai
1816; Tucson;2019;19990;Manual;50;Petrol;145;35,3;1,6;hyundai
1817; I10;2019;9190;Manual;100;Petrol;145;60,1;1,0;hyundai
1818; Kona;2019;16390;Manual;50;Petrol;145;44,1;1,0;hyundai
1819; Kona;2019;16390;Manual;50;Petrol;145;44,1;1,0;hyundai
1820; IX20;2015;7190;Manual;24305;Diesel;30;64,2;1,6;hyundai
1821; I10;2017;7990;Manual;5473;Petrol;145;60,1;1,0;hyundai
1822; Tucson;2019;15498;Manual;16373;Petrol;145;34,9;1,6;hyundai
1823; I20;2018;9998;Manual;13546;Petrol;145;46,3;1,2;hyundai
1824; Tucson;2019;21490;Manual;101;Petrol;145;34,9;1,6;hyundai
1825; I20;2017;8980;Manual;19302;Petrol;145;62,8;1,0;hyundai
1826; I10;2017;6881;Manual;25884;Petrol;145;60,1;1,0;hyundai
1827; I10;2014;6630;Manual;8896;Petrol;20;60,1;1,0;hyundai
1828; IX20;2017;10000;Manual;12245;Petrol;150;50,4;1,4;hyundai
1829; Santa Fe;2015;16990;Semi-Auto;46045;Diesel;265;42,2;2,2;hyundai
1830; I10;2017;7390;Manual;12115;Petrol;150;60,1;1,0;hyundai
1831; Tucson;2016;14990;Manual;46759;Diesel;150;54,3;2,0;hyundai
1832; Ioniq;2017;15290;Automatic;23690;Hybrid;140;78,5;1,6;hyundai
1833; I10;2017;7290;Manual;12351;Petrol;145;60,1;1,0;hyundai
1834; I10;2019;10290;Manual;50;Petrol;145;49,6;1,0;hyundai
1835; I10;2017;6290;Manual;30351;Petrol;145;60,1;1,0;hyundai
1836; I10;2019;10290;Manual;50;Petrol;145;49,6;1,0;hyundai
1837; Tucson;2019;20990;Manual;4304;Diesel;145;48,7;1,6;hyundai
1838; I10;2019;10790;Manual;50;Petrol;145;49,6;1,0;hyundai
1839; Tucson;2019;20990;Manual;100;Petrol;145;35,3;1,6;hyundai
1840; Tucson;2019;20990;Manual;100;Petrol;145;35,3;1,6;hyundai
1841; I30;2017;8490;Manual;35073;Diesel;150;78,4;1,6;hyundai
1842; IX20;2016;8790;Manual;20063;Petrol;125;50,4;1,4;hyundai
1843; Tucson;2016;17790;Automatic;15550;Diesel;205;47,1;2,0;hyundai
1844; Tucson;2017;15490;Manual;20018;Diesel;30;61,4;1,7;hyundai
1845; I20;2015;7446;Manual;26061;Petrol;30;55,4;1,2;hyundai
1846; IX35;2015;7485;Manual;85614;Diesel;150;54,3;1,7;hyundai
1847; I10;2017;6498;Manual;40261;Petrol;145;57,7;1,2;hyundai
1848; I10;2017;6798;Manual;33267;Petrol;145;57,7;1,2;hyundai
1849; I10;2017;6298;Manual;41592;Petrol;145;60,1;1,0;hyundai
1850; I10;2017;8990;Manual;17470;Petrol;145;57,7;1,2;hyundai
1851; I30;2017;10290;Manual;17921;Petrol;145;56,5;1,0;hyundai
1852; Kona;2019;14470;Manual;20189;Petrol;150;44,1;1,0;hyundai
1853; Tucson;2017;15270;Semi-Auto;26238;Diesel;125;57,6;1,7;hyundai
1854; I30;2017;8250;Manual;27095;Diesel;150;78,4;1,6;hyundai
1855; I10;2017;8490;Manual;19971;Petrol;30;57,7;1,2;hyundai
1856; I30;2017;9990;Manual;48499;Diesel;150;74,3;1,6;hyundai
1857; I10;2018;8490;Manual;3611;Petrol;150;60,1;1,0;hyundai
1858; Kona;2019;20990;Automatic;4235;Hybrid;140;52,3;1,6;hyundai
