;model;year;price;transmission;mileage;fuelType;tax;mpg;engineSize;brand
1247; Citigo;2019;7490;Manual;37905;Petrol;150;67,3;1,0;skoda
1248; Citigo;2016;6690;Manual;16078;Petrol;20;62,8;1,0;skoda
1249; Yeti Outdoor;2017;11480;Semi-Auto;22865;Petrol;145;51,4;1,2;skoda
1250; Octavia;2015;10995;Automatic;19487;Petrol;30;56,5;1,4;skoda
1251; Fabia;2016;9000;Manual;25493;Petrol;20;60,1;1,2;skoda
1252; Fabia;2016;8000;Manual;50701;Petrol;20;60,1;1,2;skoda
1253; Octavia;2016;15000;Manual;26779;Diesel;30;64,2;2,0;skoda
1254; Citigo;2015;5750;Manual;44491;Petrol;20;62,8;1,0;skoda
1255; Fabia;2019;8695;Manual;9382;Petrol;145;50,4;1,0;skoda
1256; Superb;2015;10795;Manual;52064;Diesel;20;67,3;1,6;skoda
1257; Karoq;2018;16495;Manual;14432;Diesel;145;61,4;1,6;skoda
1258; Fabia;2013;6465;Semi-Auto;20360;Petrol;125;53,3;1,2;skoda
1259; Yeti Outdoor;2017;12490;Manual;28201;Petrol;125;51,4;1,2;skoda
1260; Superb;2019;22890;Semi-Auto;10967;Diesel;145;48,7;2,0;skoda
1261; Fabia;2019;9990;Manual;4166;Petrol;145;57,7;1,0;skoda
1262; Fabia;2019;9990;Manual;3826;Petrol;145;57,7;1,0;skoda
1263; Karoq;2018;18990;Manual;13037;Petrol;145;51,4;1,5;skoda
1264; Fabia;2019;8795;Manual;9451;Petrol;145;57,7;1,0;skoda
1265; Fabia;2015;5795;Manual;24958;Petrol;20;60,1;1,0;skoda
1266; Superb;2019;17495;Manual;14221;Petrol;145;40,9;1,5;skoda
1267; Octavia;2018;12995;Manual;15363;Petrol;145;57,7;1,5;skoda
1268; Octavia;2017;15395;Semi-Auto;26050;Diesel;125;60,1;2,0;skoda
1269; Octavia;2018;12395;Manual;41482;Diesel;145;68,9;1,6;skoda
1270; Citigo;2014;5995;Manual;25801;Petrol;0;67,3;1,0;skoda
1271; Fabia;2017;8820;Manual;23902;Petrol;145;64,2;1,0;skoda
1272; Octavia;2017;14040;Semi-Auto;21327;Diesel;145;61,4;2,0;skoda
1273; Octavia;2017;15882;Semi-Auto;38804;Diesel;125;58,9;2,0;skoda
1274; Octavia;2014;8980;Manual;8702;Petrol;125;53,3;1,4;skoda
1275; Fabia;2019;10580;Manual;6833;Petrol;145;57,7;1,0;skoda
1276; Yeti Outdoor;2017;13609;Semi-Auto;8522;Petrol;125;51,4;1,2;skoda
1277; Karoq;2019;25990;Automatic;13472;Petrol;150;34,5;1,5;skoda
1278; Octavia;2017;10490;Manual;33300;Diesel;150;68,9;1,6;skoda
1279; Fabia;2017;10990;Semi-Auto;27000;Petrol;150;61,4;1,0;skoda
1280; Octavia;2016;12990;Semi-Auto;14400;Petrol;30;58,9;1,4;skoda
1281; Citigo;2017;6550;Manual;21700;Petrol;150;64,2;1,0;skoda
1282; Fabia;2019;13595;Manual;3223;Petrol;145;61,4;1,0;skoda
1283; Karoq;2019;24995;Automatic;10;Petrol;145;40,9;1,5;skoda
1284; Fabia;2018;10995;Manual;5846;Petrol;150;61,4;1,0;skoda
1285; Fabia;2018;10495;Manual;10861;Petrol;150;64,2;1,0;skoda
1286; Fabia;2017;10995;Manual;10648;Petrol;145;58,9;1,2;skoda
1287; Citigo;2018;7810;Manual;10305;Petrol;145;64,2;1,0;skoda
1288; Yeti;2016;12480;Semi-Auto;17289;Petrol;125;51,4;1,2;skoda
1289; Octavia;2015;11860;Manual;37464;Diesel;30;61,4;2,0;skoda
1290; Citigo;2016;5650;Manual;34296;Petrol;0;67,3;1,0;skoda
1291; Yeti;2015;9950;Manual;51029;Diesel;145;55,4;2,0;skoda
1292; Rapid;2015;7500;Manual;44157;Petrol;30;57,7;1,2;skoda
1293; Yeti;2016;12500;Semi-Auto;6181;Petrol;125;51,4;1,2;skoda
1294; Fabia;2018;9995;Manual;15088;Petrol;145;64,2;1,0;skoda
1295; Karoq;2018;19795;Manual;18773;Petrol;145;51,4;1,5;skoda
1296; Octavia;2015;13995;Manual;40731;Diesel;125;55,4;2,0;skoda
1297; Fabia;2017;7795;Manual;18653;Petrol;145;57,7;1,0;skoda
1298; Fabia;2017;10795;Manual;15085;Petrol;20;58,9;1,2;skoda
1299; Scala;2020;16995;Manual;1000;Petrol;150;49,6;1,0;skoda
1300; Fabia;2020;13795;Manual;1000;Petrol;150;51,4;1,0;skoda
1301; Kodiaq;2020;31995;Automatic;2000;Diesel;150;39,2;2,0;skoda
1302; Superb;2018;16495;Manual;5000;Petrol;150;40,9;1,5;skoda
1303; Kamiq;2019;17995;Manual;500;Petrol;150;47,9;1,0;skoda
1304; Fabia;2016;6495;Manual;18418;Petrol;20;60,1;1,0;skoda
1305; Octavia;2018;13995;Manual;12942;Petrol;150;56,5;1,5;skoda
1306; Fabia;2016;7995;Manual;41662;Petrol;20;60,1;1,2;skoda
1307; Karoq;2018;21495;Automatic;20169;Petrol;150;50,4;1,5;skoda
1308; Fabia;2018;12495;Manual;9835;Petrol;150;60,1;1,0;skoda
1309; Superb;2016;12995;Semi-Auto;47901;Diesel;125;61,4;2,0;skoda
1310; Karoq;2018;18995;Manual;10200;Petrol;145;52,3;1,0;skoda
1311; Fabia;2018;9995;Manual;12453;Petrol;150;64,2;1,0;skoda
1312; Superb;2019;16995;Manual;10;Petrol;145;40,9;1,5;skoda
1313; Fabia;2019;10995;Manual;1479;Petrol;145;57,7;1,0;skoda
1314; Octavia;2019;20995;Automatic;2000;Diesel;145;67,3;2,0;skoda
1315; Octavia;2015;10995;Manual;19064;Petrol;30;53,3;1,4;skoda
1316; Fabia;2017;8495;Manual;29876;Petrol;145;60,1;1,2;skoda
1317; Fabia;2017;8495;Manual;26422;Petrol;145;60,1;1,2;skoda
1318; Octavia;2017;13495;Semi-Auto;27188;Diesel;30;62,8;2,0;skoda
1319; Karoq;2019;17995;Manual;4917;Petrol;145;44,1;1,0;skoda
1320; Fabia;2016;6995;Manual;41480;Diesel;0;78,5;1,4;skoda
1321; Karoq;2018;21495;Automatic;7812;Petrol;145;50,4;1,5;skoda
1322; Fabia;2017;8495;Manual;17307;Petrol;20;60,1;1,2;skoda
1323; Yeti Outdoor;2017;13995;Semi-Auto;41738;Petrol;125;51,4;1,2;skoda
1324; Superb;2019;21995;Manual;3500;Diesel;145;65,7;2,0;skoda
1325; Yeti Outdoor;2015;13495;Manual;10639;Petrol;125;51,4;1,2;skoda
1326; Octavia;2019;16495;Manual;3851;Diesel;145;55,4;1,6;skoda
1327; Fabia;2019;13295;Manual;10;Petrol;145;51,4;1,0;skoda
1328; Fabia;2019;12495;Manual;10;Petrol;145;57,7;1,0;skoda
1329; Scala;2019;17995;Automatic;1000;Petrol;145;45,6;1,5;skoda
1330; Citigo;2016;6495;Manual;14420;Petrol;20;62,8;1,0;skoda
1331; Fabia;2017;6995;Manual;25588;Petrol;145;64,2;1,0;skoda
1332; Citigo;2016;6495;Manual;17448;Petrol;0;67,3;1,0;skoda
1333; Yeti Outdoor;2016;14995;Semi-Auto;20399;Petrol;125;51,4;1,2;skoda
1334; Fabia;2017;10795;Manual;19998;Petrol;145;58,9;1,2;skoda
1335; Fabia;2017;9295;Manual;15164;Petrol;145;60,1;1,2;skoda
1336; Yeti Outdoor;2017;16995;Semi-Auto;6500;Petrol;125;51,4;1,2;skoda
1337; Fabia;2017;8995;Manual;17006;Petrol;145;60,1;1,2;skoda
1338; Yeti Outdoor;2016;14995;Semi-Auto;22599;Petrol;125;51,4;1,2;skoda
1339; Yeti Outdoor;2014;10795;Manual;57532;Diesel;200;47,9;2,0;skoda
1340; Octavia;2014;9995;Manual;33196;Diesel;20;68,9;2,0;skoda
1341; Yeti Outdoor;2014;10995;Manual;49942;Diesel;200;48,7;2,0;skoda
1342; Citigo;2017;6495;Manual;30098;Petrol;145;64,2;1,0;skoda
1343; Yeti;2016;13995;Manual;8439;Diesel;30;62,8;2,0;skoda
1344; Yeti Outdoor;2016;11495;Manual;39177;Petrol;125;51,4;1,2;skoda
1345; Octavia;2014;12995;Semi-Auto;54141;Diesel;125;56,5;2,0;skoda
1346; Octavia;2019;23995;Manual;3500;Petrol;145;36,7;2,0;skoda
1347; Superb;2019;22995;Manual;4500;Diesel;145;64,2;2,0;skoda
1348; Fabia;2019;12795;Manual;1500;Petrol;145;61,4;1,0;skoda
1349; Yeti Outdoor;2015;10995;Manual;38805;Diesel;30;62,8;2,0;skoda
1350; Fabia;2017;9495;Manual;11224;Petrol;145;64,2;1,0;skoda
1351; Kodiaq;2017;26495;Automatic;20101;Petrol;145;38,2;2,0;skoda
1352; Citigo;2018;7495;Manual;9600;Petrol;145;64,2;1,0;skoda
1353; Kamiq;2019;21995;Automatic;1000;Petrol;145;43,5;1,5;skoda
1354; Superb;2019;23995;Manual;10;Diesel;145;64,2;2,0;skoda
1355; Fabia;2017;11495;Automatic;24127;Petrol;145;60,1;1,2;skoda
1356; Fabia;2017;11295;Semi-Auto;27341;Petrol;20;60,1;1,2;skoda
1357; Roomster;2014;6295;Manual;51956;Petrol;145;49,6;1,2;skoda
1358; Yeti Outdoor;2016;15295;Semi-Auto;9826;Petrol;125;51,4;1,2;skoda
1359; Octavia;2014;11995;Manual;65165;Diesel;30;61,4;2,0;skoda
1360; Yeti Outdoor;2016;14995;Manual;20805;Diesel;145;55,4;2,0;skoda
1361; Fabia;2017;9495;Manual;15000;Petrol;145;64,2;1,0;skoda
1362; Karoq;2019;18995;Manual;2500;Diesel;145;50,4;2,0;skoda
1363; Kodiaq;2019;26995;Automatic;6000;Diesel;145;49,6;2,0;skoda
1364; Octavia;2020;19000;Semi-Auto;10;Petrol;150;46,3;1,5;skoda
1365; Fabia;2018;12000;Manual;10370;Petrol;150;60,1;1,0;skoda
1366; Fabia;2019;9800;Manual;5665;Petrol;150;57,7;1,0;skoda
1367; Kamiq;2019;17495;Manual;1500;Petrol;145;47,9;1,0;skoda
1368; Karoq;2020;24995;Automatic;1000;Petrol;145;40,9;1,5;skoda
1369; Fabia;2017;8995;Manual;19000;Petrol;145;64,2;1,0;skoda
1370; Fabia;2018;12995;Semi-Auto;14700;Petrol;150;60,1;1,0;skoda
1371; Citigo;2014;5495;Manual;20000;Petrol;20;62,8;1,0;skoda
1372; Fabia;2017;10995;Manual;24000;Petrol;150;58,9;1,2;skoda
1373; Octavia;2016;10995;Manual;31000;Diesel;0;72,4;1,6;skoda
1374; Kamiq;2020;23500;Semi-Auto;4730;Petrol;145;43,5;1,5;skoda
1375; Octavia;2016;14000;Semi-Auto;40135;Diesel;125;60,1;2,0;skoda
1376; Fabia;2018;13000;Semi-Auto;8233;Petrol;145;61,4;1,0;skoda
1377; Rapid;2015;8500;Semi-Auto;26357;Petrol;150;48,7;1,4;skoda
1378; Octavia;2019;15300;Semi-Auto;8195;Petrol;145;57,7;1,0;skoda
1379; Octavia;2019;14995;Manual;14500;Diesel;145;67,3;1,6;skoda
1380; Fabia;2017;10495;Manual;26000;Petrol;145;64,2;1,0;skoda
1381; Octavia;2017;11995;Manual;25000;Petrol;30;55,4;1,4;skoda
1382; Citigo;2017;7295;Manual;18000;Petrol;20;64,2;1,0;skoda
1383; Fabia;2016;9995;Manual;27000;Petrol;20;58,9;1,2;skoda
1384; Citigo;2014;3998;Manual;51238;Petrol;20;62,8;1,0;skoda
1385; Fabia;2016;7498;Manual;20236;Petrol;20;60,1;1,2;skoda
1386; Kodiaq;2020;31000;Automatic;7034;Diesel;150;39,2;2,0;skoda
1387; Karoq;2020;20000;Manual;3150;Diesel;150;62,8;1,6;skoda
1388; Superb;2020;29000;Semi-Auto;3623;Diesel;150;47,1;2,0;skoda
1389; Fabia;2019;13000;Manual;7908;Petrol;145;60,1;1,0;skoda
1390; Superb;2019;18900;Semi-Auto;14502;Petrol;145;36,7;1,5;skoda
1391; Octavia;2019;14900;Semi-Auto;14000;Petrol;145;57,7;1,0;skoda
1392; Fabia;2019;13600;Manual;2489;Petrol;145;60,1;1,0;skoda
1393; Octavia;2019;20520;Semi-Auto;10;Diesel;145;53,3;2,0;skoda
1394; Kodiaq;2019;32400;Automatic;6200;Diesel;150;37,2;2,0;skoda
1395; Superb;2019;20995;Semi-Auto;4955;Petrol;145;36,7;1,5;skoda
1396; Fabia;2019;12700;Manual;5248;Petrol;145;60,1;1,0;skoda
1397; Karoq;2019;19995;Automatic;7902;Diesel;145;62,8;1,6;skoda
1398; Karoq;2018;18950;Automatic;21445;Diesel;145;62,8;1,6;skoda
1399; Octavia;2018;12500;Semi-Auto;20091;Petrol;145;58,9;1,0;skoda
1400; Superb;2018;19995;Semi-Auto;7672;Diesel;145;61,4;2,0;skoda
1401; Fabia;2015;10500;Semi-Auto;11907;Petrol;20;60,1;1,2;skoda
1402; Karoq;2018;18995;Automatic;19310;Diesel;145;62,8;1,6;skoda
1403; Superb;2019;22920;Semi-Auto;10;Diesel;145;49,6;1,6;skoda
1404; Superb;2019;32300;Semi-Auto;1967;Petrol;145;33,2;2,0;skoda
1405; Kodiaq;2019;28620;Automatic;5705;Petrol;145;31,7;2,0;skoda
1406; Octavia;2018;13000;Manual;12363;Petrol;145;57,7;1,5;skoda
1407; Superb;2019;28500;Semi-Auto;9890;Petrol;145;33,2;2,0;skoda
1408; Kodiaq;2019;32000;Manual;9147;Diesel;145;52,3;2,0;skoda
1409; Fabia;2016;9000;Manual;13319;Petrol;20;60,1;1,2;skoda
1410; Superb;2019;28500;Semi-Auto;2852;Diesel;145;47,1;2,0;skoda
1411; Superb;2019;27500;Semi-Auto;5629;Diesel;145;42,8;2,0;skoda
1412; Citigo;2016;6500;Manual;34836;Petrol;20;62,8;1,0;skoda
1413; Citigo;2017;7541;Manual;9742;Petrol;145;68,9;1,0;skoda
1414; Octavia;2018;12998;Manual;19201;Diesel;150;67,3;1,6;skoda
1415; Citigo;2017;7298;Manual;12823;Petrol;145;64,2;1,0;skoda
1416; Kodiaq;2019;32960;Manual;2297;Diesel;145;52,3;2,0;skoda
1417; Octavia;2019;19960;Manual;5614;Diesel;145;53,3;2,0;skoda
1418; Superb;2019;28920;Semi-Auto;1718;Diesel;145;54,3;2,0;skoda
1419; Superb;2019;26200;Semi-Auto;7147;Diesel;145;48,7;2,0;skoda
1420; Superb;2019;25920;Semi-Auto;4501;Petrol;145;38,2;2,0;skoda
1421; Superb;2019;24960;Semi-Auto;7357;Diesel;145;48,7;2,0;skoda
1422; Yeti Outdoor;2014;9300;Manual;45065;Diesel;200;47,9;2,0;skoda
1423; Octavia;2013;9395;Manual;44359;Diesel;20;68,9;2,0;skoda
1424; Octavia;2017;12995;Manual;31535;Diesel;145;65,7;2,0;skoda
1425; Yeti Outdoor;2014;7298;Manual;67008;Diesel;200;47,9;2,0;skoda
1426; Superb;2019;21460;Manual;6168;Petrol;145;40,9;1,5;skoda
1427; Octavia;2019;14645;Semi-Auto;9581;Diesel;145;72,4;1,6;skoda
1428; Octavia;2019;14445;Semi-Auto;8505;Petrol;145;61,4;1,0;skoda
1429; Kodiaq;2019;23000;Automatic;9455;Petrol;145;34,0;1,5;skoda
1430; Octavia;2019;15460;Semi-Auto;13863;Diesel;145;70,6;1,6;skoda
1431; Fabia;2017;10945;Semi-Auto;16810;Petrol;20;60,1;1,2;skoda
1432; Karoq;2019;18285;Manual;5798;Petrol;150;43,5;1,0;skoda
1433; Yeti Outdoor;2014;11500;Semi-Auto;43350;Diesel;205;44,8;2,0;skoda
1434; Yeti Outdoor;2016;11498;Manual;19212;Diesel;30;62,8;2,0;skoda
1435; Superb;2016;13995;Semi-Auto;47600;Petrol;160;45,6;2,0;skoda
1436; Fabia;2015;5195;Manual;44590;Petrol;20;60,1;1,0;skoda
1437; Scala;2019;17995;Manual;1514;Petrol;150;47,9;1,5;skoda
1438; Rapid;2014;7195;Manual;35798;Diesel;30;64,2;1,6;skoda
1439; Octavia;2019;15795;Manual;11854;Petrol;150;52,3;1,5;skoda
1440; Fabia;2019;11995;Semi-Auto;8824;Petrol;150;60,1;1,0;skoda
1441; Fabia;2019;11995;Manual;12080;Petrol;150;52,3;1,0;skoda
1442; Citigo;2016;5695;Manual;44412;Petrol;20;64,2;1,0;skoda
1443; Fabia;2019;12960;Manual;6746;Petrol;145;61,4;1,0;skoda
1444; Citigo;2017;6995;Manual;17916;Petrol;145;64,2;1,0;skoda
1445; Kodiaq;2017;21995;Automatic;22463;Diesel;145;49,6;2,0;skoda
1446; Fabia;2018;9298;Manual;8024;Petrol;145;57,7;1,0;skoda
1447; Yeti Outdoor;2016;10498;Manual;40654;Diesel;30;62,8;2,0;skoda
1448; Octavia;2018;11998;Manual;20578;Diesel;145;68,9;1,6;skoda
1449; Yeti Outdoor;2016;11200;Semi-Auto;32313;Petrol;125;51,4;1,2;skoda
1450; Octavia;2016;8590;Semi-Auto;69585;Diesel;0;74,3;1,6;skoda
1451; Octavia;2014;7891;Manual;50110;Diesel;0;74,3;1,6;skoda
1452; Citigo;2016;6110;Manual;7497;Petrol;20;62,8;1,0;skoda
1453; Kodiaq;2019;27645;Automatic;4252;Petrol;145;32,5;1,5;skoda
1454; Superb;2019;26000;Semi-Auto;2825;Diesel;145;44,1;2,0;skoda
1455; Karoq;2019;21945;Automatic;5863;Diesel;145;62,8;1,6;skoda
1456; Kodiaq;2019;28000;Automatic;5240;Petrol;145;36,7;1,5;skoda
1457; Karoq;2019;20945;Manual;3027;Petrol;145;41,5;1,0;skoda
1458; Kamiq;2020;19300;Manual;1421;Petrol;145;47,9;1,0;skoda
1459; Karoq;2019;25520;Manual;3905;Diesel;145;42,8;2,0;skoda
1460; Scala;2019;16920;Semi-Auto;5410;Petrol;145;45,6;1,5;skoda
1461; Superb;2019;17820;Semi-Auto;1179;Petrol;145;36,7;1,5;skoda
1462; Superb;2017;14795;Manual;39448;Diesel;145;61,4;2,0;skoda
1463; Fabia;2017;8495;Manual;5166;Petrol;145;58,8;1,0;skoda
1464; Yeti Outdoor;2016;11295;Manual;34324;Diesel;30;62,8;2,0;skoda
1465; Karoq;2018;16495;Manual;11380;Diesel;145;61,4;1,6;skoda
1466; Fabia;2017;8495;Manual;20506;Petrol;145;60,1;1,2;skoda
1467; Octavia;2019;13495;Manual;14164;Diesel;145;68,9;1,6;skoda
1468; Octavia;2019;13495;Manual;14282;Diesel;145;68,9;1,6;skoda
1469; Fabia;2019;8495;Manual;16301;Petrol;145;50,4;1,0;skoda
1470; Karoq;2019;19000;Manual;11;Petrol;150;43,5;1,0;skoda
1471; Karoq;2019;16000;Manual;29070;Petrol;145;40,4;1,0;skoda
1472; Octavia;2020;19000;Semi-Auto;16;Petrol;145;46,3;1,5;skoda
1473; Karoq;2018;17250;Manual;7344;Petrol;145;40,4;1,0;skoda
1474; Superb;2019;32300;Semi-Auto;5500;Petrol;145;33,2;2,0;skoda
1475; Fabia;2019;13500;Manual;4408;Petrol;145;60,1;1,0;skoda
1476; Karoq;2019;19000;Manual;14;Petrol;145;43,5;1,0;skoda
1477; Karoq;2018;17920;Automatic;15441;Petrol;145;51,4;1,5;skoda
1478; Octavia;2019;17000;Semi-Auto;2387;Diesel;145;70,6;1,6;skoda
1479; Fabia;2017;10200;Manual;23333;Petrol;20;60,1;1,2;skoda
1480; Fabia;2020;14500;Manual;1050;Petrol;145;51,4;1,0;skoda
1481; Citigo;2016;7000;Manual;22710;Petrol;20;62,8;1,0;skoda
1482; Octavia;2018;17000;Manual;30423;Diesel;150;62,8;2,0;skoda
1483; Octavia;2019;14400;Semi-Auto;12746;Petrol;150;57,7;1,0;skoda
1484; Octavia;2019;14000;Semi-Auto;13029;Diesel;150;72,4;1,6;skoda
1485; Octavia;2019;20500;Manual;3370;Petrol;150;42,8;2,0;skoda
1486; Fabia;2017;10500;Manual;29388;Petrol;145;64,2;1,0;skoda
1487; Octavia;2020;20000;Semi-Auto;40;Petrol;150;44,8;1,5;skoda
1488; Kodiaq;2019;30000;Automatic;4757;Petrol;145;31,4;2,0;skoda
1489; Kodiaq;2019;22900;Manual;13;Petrol;150;38,2;1,5;skoda
1490; Fabia;2020;13990;Manual;8;Petrol;150;51,4;1,0;skoda
1491; Superb;2019;19400;Semi-Auto;9453;Petrol;150;36,7;1,5;skoda
1492; Citigo;2016;7000;Manual;20950;Petrol;20;62,8;1,0;skoda
1493; Octavia;2019;20500;Semi-Auto;2555;Diesel;150;57,7;2,0;skoda
1494; Octavia;2019;18000;Semi-Auto;5985;Diesel;150;64,2;2,0;skoda
1495; Octavia;2018;20000;Semi-Auto;15446;Petrol;150;44,1;2,0;skoda
1496; Citigo;2017;6500;Manual;28175;Petrol;0;68,9;1,0;skoda
1497; Octavia;2018;13000;Manual;30479;Petrol;150;56,5;1,5;skoda
1498; Fabia;2017;10000;Manual;13950;Petrol;150;64,2;1,0;skoda
1499; Octavia;2020;19000;Semi-Auto;10;Petrol;150;46,3;1,5;skoda
1500; Kamiq;2020;22000;Semi-Auto;2500;Petrol;145;43,5;1,5;skoda
1501; Superb;2019;29400;Semi-Auto;5230;Petrol;150;32,5;2,0;skoda
1502; Kamiq;2019;19820;Manual;1125;Petrol;145;47,9;1,0;skoda
1503; Octavia;2019;19945;Semi-Auto;7082;Petrol;145;45,6;1,5;skoda
1504; Scala;2019;17920;Semi-Auto;243;Petrol;145;45,6;1,5;skoda
1505; Kamiq;2020;22800;Semi-Auto;1050;Petrol;145;43,5;1,5;skoda
1506; Kodiaq;2019;29400;Automatic;5615;Diesel;145;39,2;2,0;skoda
1507; Octavia;2019;22000;Semi-Auto;2338;Petrol;145;37,7;2,0;skoda
1508; Superb;2019;31000;Semi-Auto;2263;Petrol;145;32,8;2,0;skoda
1509; Kamiq;2020;22500;Semi-Auto;2500;Diesel;145;52,3;1,6;skoda
1510; Yeti;2017;10500;Manual;36078;Diesel;30;62,8;2,0;skoda
1511; Citigo;2017;7200;Manual;23629;Petrol;20;62,8;1,0;skoda
1512; Kamiq;2019;19820;Manual;5500;Petrol;145;47,9;1,0;skoda
1513; Karoq;2019;25520;Manual;1050;Diesel;145;42,8;2,0;skoda
1514; Octavia;2018;12498;Manual;16899;Diesel;145;68,9;1,6;skoda
1515; Fabia;2018;9998;Manual;16132;Petrol;145;57,7;1,0;skoda
1516; Superb;2016;16498;Semi-Auto;12180;Petrol;30;55,4;1,4;skoda
1517; Octavia;2015;7698;Manual;55904;Diesel;0;74,3;1,6;skoda
1518; Scala;2020;17000;Manual;1050;Petrol;145;49,6;1,0;skoda
1519; Superb;2019;28320;Semi-Auto;100;Diesel;145;47,1;2,0;skoda
1520; Karoq;2019;29700;Automatic;9393;Diesel;145;41,5;2,0;skoda
1521; Karoq;2019;27500;Automatic;3800;Diesel;150;42,8;2,0;skoda
1522; Kodiaq;2020;35990;Automatic;3500;Diesel;150;39,2;2,0;skoda
1523; Fabia;2016;10995;Semi-Auto;6212;Petrol;20;60,1;1,2;skoda
1524; Fabia;2016;8250;Manual;39386;Petrol;20;60,1;1,2;skoda
1525; Kodiaq;2018;25500;Automatic;15598;Petrol;150;38,2;2,0;skoda
1526; Octavia;2020;19000;Semi-Auto;17;Petrol;150;46,3;1,5;skoda
1527; Kamiq;2020;23000;Semi-Auto;10;Petrol;150;43,5;1,5;skoda
1528; Fabia;2017;12250;Semi-Auto;16932;Petrol;20;60,1;1,2;skoda
1529; Octavia;2016;10500;Manual;43774;Petrol;30;55,4;1,4;skoda
1530; Fabia;2017;9000;Manual;21552;Petrol;145;64,2;1,0;skoda
1531; Fabia;2019;12000;Manual;9247;Petrol;145;61,4;1,0;skoda
1532; Superb;2019;28500;Semi-Auto;3389;Petrol;145;38,2;2,0;skoda
1533; Fabia;2019;12700;Manual;11984;Petrol;145;61,4;1,0;skoda
1534; Yeti Outdoor;2016;11630;Manual;35394;Diesel;145;55,4;2,0;skoda
1535; Octavia;2014;8871;Semi-Auto;47494;Diesel;30;62,8;2,0;skoda
1536; Kodiaq;2019;26394;Automatic;3409;Petrol;145;32,5;1,5;skoda
1537; Fabia;2017;10743;Semi-Auto;11695;Petrol;145;61,4;1,0;skoda
1538; Octavia;2016;14393;Semi-Auto;44485;Diesel;125;56,5;2,0;skoda
1539; Fabia;2017;8990;Manual;20500;Petrol;150;64,2;1,0;skoda
1540; Kamiq;2020;21000;Manual;11;Petrol;150;46,3;1,5;skoda
1541; Octavia;2016;13000;Semi-Auto;32580;Diesel;30;62,8;2,0;skoda
1542; Kodiaq;2019;33000;Automatic;3500;Diesel;145;37,2;2,0;skoda
1543; Rapid;2013;6000;Semi-Auto;54400;Petrol;150;35,3;1,4;skoda
1544; Fabia;2018;10900;Manual;8500;Petrol;150;64,2;1,0;skoda
1545; Octavia;2016;10995;Manual;28326;Diesel;0;74,3;1,6;skoda
1546; Yeti Outdoor;2016;10350;Manual;15892;Petrol;125;51,4;1,2;skoda
1547; Citigo;2017;7099;Manual;4701;Petrol;20;64,2;1,0;skoda
1548; Citigo;2017;6050;Manual;18900;Petrol;145;68,9;1,0;skoda
1549; Fabia;2018;10590;Manual;11363;Petrol;145;61,4;1,0;skoda
1550; Citigo;2017;5997;Manual;10494;Petrol;145;68,9;1,0;skoda
1551; Octavia;2018;12798;Manual;27608;Petrol;145;56,5;1,5;skoda
1552; Superb;2015;12498;Manual;46399;Diesel;20;68,9;2,0;skoda
1553; Octavia;2015;9200;Manual;42933;Petrol;30;57,7;1,2;skoda
1554; Fabia;2017;8500;Manual;9888;Petrol;150;58,8;1,0;skoda
1555; Fabia;2017;9400;Manual;29402;Petrol;150;64,2;1,0;skoda
1556; Karoq;2018;14793;Manual;46377;Petrol;145;53,3;1,0;skoda
1557; Yeti Outdoor;2017;13492;Manual;11984;Petrol;145;51,4;1,2;skoda
1558; Octavia;2018;13294;Manual;16915;Diesel;145;68,9;1,6;skoda
1559; Fabia;2016;9091;Semi-Auto;26254;Diesel;0;74,3;1,4;skoda
1560; Rapid;2016;6991;Manual;52456;Diesel;0;78,5;1,4;skoda
1561; Yeti Outdoor;2015;8991;Manual;41346;Diesel;150;55,4;2,0;skoda
1562; Rapid;2017;7991;Manual;58971;Petrol;30;57,7;1,2;skoda
1563; Yeti;2017;13990;Semi-Auto;16888;Petrol;125;51,4;1,2;skoda
1564; Citigo;2017;7690;Manual;14062;Petrol;20;64,2;1,0;skoda
1565; Yeti;2017;11790;Semi-Auto;29843;Petrol;125;51,4;1,2;skoda
1566; Kodiaq;2020;31500;Automatic;1850;Diesel;150;39,2;2,0;skoda
1567; Rapid;2016;6680;Manual;59997;Diesel;0;74,3;1,6;skoda
1568; Fabia;2016;8480;Manual;33789;Petrol;20;58,9;1,2;skoda
1569; Octavia;2017;12245;Manual;22022;Diesel;20;67,3;1,6;skoda
1570; Fabia;2018;9475;Manual;21430;Petrol;150;64,2;1,0;skoda
1571; Rapid;2014;6285;Manual;50585;Petrol;125;52,3;1,2;skoda
1572; Octavia;2017;12695;Semi-Auto;32111;Petrol;150;57,7;1,4;skoda
1573; Scala;2019;14992;Manual;4266;Petrol;145;49,6;1,0;skoda
1574; Superb;2019;26296;Semi-Auto;7014;Diesel;145;44,1;2,0;skoda
1575; Yeti Outdoor;2016;11990;Semi-Auto;24968;Petrol;125;51,4;1,2;skoda
1576; Octavia;2017;12510;Semi-Auto;14757;Petrol;30;58,9;1,4;skoda
1577; Citigo;2016;6490;Manual;32326;Petrol;20;62,8;1,0;skoda
1578; Kodiaq;2019;27291;Automatic;2883;Diesel;150;44,8;2,0;skoda
1579; Rapid;2018;9791;Manual;11154;Petrol;145;61,4;1,0;skoda
1580; Fabia;2019;13891;Manual;1643;Petrol;150;50,4;1,0;skoda
1581; Octavia;2019;16991;Manual;11443;Petrol;150;48,7;1,0;skoda
